prototype_update_index_m,env_round_ended,final_flush,prototype_update_norm,batch_size,batch_unique_ordered_pairs,batch_mean_b_snap_k0,batch_mean_b_snap_k1,batch_mean_b_snap_k2,batch_delta_resp,batch_mean_b_snap_entropy,batch_frac_argmax_k0,batch_frac_argmax_k1,batch_frac_argmax_k2,softmax_k0_a0,softmax_k0_a1,softmax_k1_a0,softmax_k1_a1,softmax_k2_a0,softmax_k2_a1
10,76,False,0.0628075819417718,72,64,0.33501339864493906,0.33110958076023544,0.3338770205948254,0.00390381788470362,1.0983808741628638,0.5555555555555556,0.4444444444444444,0.0,0.644032803489136,0.35596719651086395,0.654004943353738,0.345995056646262,0.6468717106117035,0.35312828938829643
11,83,False,0.17248766802303026,77,71,0.3357176425898566,0.3301716527940476,0.33411070461609554,0.005545989795809003,1.0983174705365344,0.5584415584415584,0.44155844155844154,0.0,0.6100863464491806,0.3899136535508194,0.6229062016519852,0.3770937983480147,0.6137351162505377,0.38626488374946233
12,90,False,0.15764440149069392,55,51,0.33557971496063227,0.33038761613210205,0.3340326689072658,0.005192098828530223,1.0982047536156248,0.509090909090909,0.4909090909090909,0.0,0.578590777844005,0.42140922215599497,0.5928520088846773,0.40714799111532274,0.5826720092722125,0.4173279907277875
13,97,False,0.11789928843932802,58,53,0.33374745671999706,0.3328403900987186,0.33341215318128437,0.000907066621278485,1.0982943532404998,0.4482758620689655,0.5517241379310345,0.0,0.6030962608863466,0.3969037391136535,0.6141824354892597,0.3858175645107404,0.6062514400377103,0.39374855996228963
14,104,False,0.1331015258886186,65,61,0.33590612186324004,0.3299388547263566,0.33415502341040326,0.005967267136883447,1.0982628405164694,0.6,0.4,0.0,0.5759182990452456,0.4240817009547544,0.5893426729303406,0.41065732706965946,0.5797522343450412,0.42024776565495875
15,111,False,0.04225967349052088,59,56,0.33385695619556377,0.3326724154039519,0.33347062840048447,0.0011845407916118433,1.098322263810218,0.4915254237288136,0.4915254237288136,0.01694915254237288,0.5839916875566473,0.4160083124433526,0.5980849586749658,0.4019150413250341,0.5880262953014492,0.4119737046985507
16,118,False,0.03562737180431345,69,61,0.3371435433005559,0.32832031209303936,0.33453614460640474,0.008823231207516546,1.0980643818195879,0.5217391304347826,0.4782608695652174,0.0,0.5754595358344257,0.4245404641655742,0.5933915261712557,0.4066084738287443,0.5806096291374605,0.41939037086253955
17,125,False,0.006802494489651339,64,58,0.33448469466486774,0.33186737183281373,0.3336479335023184,0.0026173228320540143,1.098154065064471,0.4375,0.5625,0.0,0.5738572134250423,0.42614278657495774,0.5924402487258843,0.4075597512741157,0.5791882656075735,0.42081173439242653
18,132,False,0.027823078708542205,75,67,0.33575575415486514,0.3301767478094107,0.334067498035724,0.00557900634545444,1.098059764044137,0.52,0.48,0.0,0.5676648357082045,0.4323351642917956,0.5878519468217812,0.4121480531782188,0.5734645145143177,0.42653548548568226
19,139,False,0.10266773777958989,59,52,0.33759002987884584,0.3277287619815838,0.33468120813957036,0.00986126789726205,1.097997127533784,0.559322033898305,0.4406779661016949,0.0,0.5464932842240394,0.4535067157759605,0.5680627144502837,0.4319372855497162,0.5526899307752497,0.4473100692247503
20,146,False,0.1391269609507219,74,69,0.3345267457290783,0.3318552618843133,0.3336179923866084,0.0026714838447650102,1.0979832709493598,0.47297297297297297,0.527027027027027,0.0,0.5743247102566714,0.42567528974332863,0.5958778261352184,0.40412217386478155,0.5805320104070972,0.4194679895929028
21,153,False,0.07337774207026423,77,70,0.3330308744315524,0.33387084763543007,0.33309827793301766,0.0008399732038776864,1.0977918530507154,0.42857142857142855,0.5714285714285714,0.0,0.5876733920092079,0.4123266079907921,0.6117183121891744,0.38828168781082556,0.594611251282242,0.40538874871775793
22,160,False,0.16417752570591848,72,66,0.3405358698075893,0.32405482354888937,0.33540930664352153,0.01648104625869995,1.0969686267713525,0.5416666666666666,0.4444444444444444,0.013888888888888888,0.5528212299049244,0.44717877009507556,0.5822049562799292,0.41779504372007076,0.5613522422824535,0.43864775771754644
23,167,False,0.024365801594414722,73,68,0.3343888631707422,0.3321144088737436,0.3334967279555143,0.0022744542969985737,1.0975849377548945,0.4383561643835616,0.5616438356164384,0.0,0.5573250858065322,0.44267491419346783,0.5875456331705237,0.41245436682947645,0.5660889853134764,0.4339110146865236
24,174,False,0.011704444011046913,77,71,0.33570865590371796,0.33027459115072805,0.3340167529455539,0.005434064752989909,1.0978156805057078,0.4805194805194805,0.5064935064935064,0.012987012987012988,0.554851469254243,0.4451485307457571,0.5853879009294132,0.41461209907058677,0.5637006755695574,0.43629932443044256
25,181,False,0.03836307468247412,51,49,0.3329276412647432,0.33414618631624154,0.3329261724190154,0.001218545051498321,1.0972113789893114,0.35294117647058826,0.6470588235294118,0.0,0.561643544855207,0.43835645514479304,0.5940527848377766,0.40594721516222343,0.5710734478103116,0.42892655218968845
26,188,False,0.0661567611077307,85,79,0.3339789276073795,0.3327105549911625,0.3333105174014579,0.0012683726162170395,1.0972270268717201,0.3764705882352941,0.6235294117647059,0.0,0.5744900277397852,0.42550997226021486,0.6075100605312894,0.3924899394687105,0.584127803103644,0.41587219689635607
27,195,False,0.013885912190587942,73,70,0.33537968511554356,0.3310198101349947,0.3336005047494618,0.00435987498054885,1.096545385291326,0.3972602739726027,0.589041095890411,0.0136986301369863,0.5758114477720127,0.4241885522279873,0.6114802202317948,0.38851977976820523,0.5862736428293664,0.41372635717063344
28,202,False,0.01850527533331502,72,69,0.33487071499759163,0.3317899633567841,0.33333932164562413,0.003080751640807511,1.0961544925184987,0.3888888888888889,0.6111111111111112,0.0,0.5779182342897939,0.42208176571020606,0.6165293562491372,0.38347064375086276,0.5893048996870585,0.41069510031294154
29,209,False,0.008378803409874075,65,65,0.33682967038057426,0.3293289236767854,0.33384140594264045,0.007500746703788863,1.0955885875521645,0.4153846153846154,0.5846153846153846,0.0,0.5773988716348892,0.4226011283651107,0.6192348429439292,0.3807651570560707,0.5898221887327245,0.4101778112672756
30,216,False,0.01028572056943225,65,60,0.34177049981835655,0.3228659124064177,0.33536358777522574,0.018904587411938845,1.0950025622250754,0.5230769230769231,0.47692307692307695,0.0,0.574528488404888,0.4254715115951121,0.6190880072408583,0.3809119927591418,0.5877524839499779,0.412247516050022
31,223,False,0.018180348471099256,71,65,0.33863489296331795,0.3273297094843562,0.33403539755232575,0.011305183478961756,1.0939520737141586,0.3380281690140845,0.6619718309859155,0.0,0.5732144952250929,0.426785504774907,0.624920314567907,0.37507968543209314,0.5887456255062962,0.4112543744937039
32,230,False,0.014443043053837517,77,71,0.33509134376649263,0.331806865356047,0.33310179087746056,0.003284478410445657,1.0948129615726012,0.44155844155844154,0.5584415584415584,0.0,0.5736854106236513,0.4263145893763487,0.6293760898072993,0.37062391019270063,0.5904631709754807,0.4095368290245192
33,237,False,0.010712914393792194,68,63,0.3364723812216632,0.3302504784312345,0.3332771403471026,0.006221902790428668,1.0937039447385382,0.4117647058823529,0.5882352941176471,0.0,0.5724016644250968,0.4275983355749033,0.6326804870917765,0.36731951290822346,0.5906475189112838,0.40935248108871625
34,244,False,0.11069936893635492,76,68,0.33651454103248385,0.33040911658703154,0.3330763423804843,0.006105424445452312,1.0928923130351484,0.4868421052631579,0.5131578947368421,0.0,0.5491669802738266,0.45083301972617346,0.6126393824343974,0.3873606175656025,0.5684140961658496,0.4315859038341504
35,251,False,0.06160329525058753,56,54,0.3308481737797517,0.33841343960566156,0.3307383866145868,0.007565265825909884,1.0907078296943615,0.375,0.625,0.0,0.5580616956859056,0.44193830431409437,0.6279971581474998,0.37200284185250015,0.5794624641587163,0.42053753584128384
36,258,False,0.038292529065295886,67,62,0.3290882540429603,0.3408108557404261,0.3301008902166134,0.011722601697465751,1.0905880477875702,0.373134328358209,0.6268656716417911,0.0,0.5632273611605795,0.43677263883942063,0.6376778445376907,0.3623221554623092,0.5861513853324981,0.4138486146675019
37,265,False,0.030380582285906507,88,82,0.3361102277744798,0.33184652178464247,0.3320432504408778,0.00426370598983733,1.089188367268615,0.3977272727272727,0.5909090909090909,0.011363636363636364,0.5661736768375917,0.4338263231624084,0.6459943700153654,0.35400562998463453,0.5909544532049208,0.40904554679507926
38,272,False,0.09392553361530899,65,62,0.3483484117470691,0.31689473804215457,0.33475685021077634,0.03145367370491453,1.084422949667093,0.5230769230769231,0.47692307692307695,0.0,0.5434477730461461,0.456552226953854,0.6336889633370423,0.3663110366629578,0.5716026083195681,0.42839739168043195
39,279,False,0.08033539724460277,65,59,0.32150255127014793,0.3508378010075824,0.32765964772226974,0.029335249737434455,1.0888046316503301,0.3076923076923077,0.676923076923077,0.015384615384615385,0.5583669121233112,0.4416330878766887,0.6502379873643591,0.34976201263564094,0.5871773244243275,0.41282267557567265
40,286,False,0.021594371219588307,60,58,0.3371028255561797,0.3320442469422925,0.33085292750152767,0.005058578613887199,1.082895510972134,0.36666666666666664,0.6333333333333333,0.0,0.553956679243979,0.44604332075602104,0.6557732578145502,0.3442267421854498,0.5861880204950685,0.4138119795049316
41,293,False,0.017338628034833672,65,62,0.3441733965737353,0.3236875566534593,0.3321390467728052,0.020485839920276028,1.0796221066476102,0.4461538461538462,0.5538461538461539,0.0,0.5489735984474924,0.4510264015525076,0.6580400257086042,0.34195997429139574,0.58383121052866,0.41616878947133995
42,300,False,0.02682494273734036,77,72,0.35235377176615973,0.3155776102271901,0.33206861800664994,0.03677616153896962,1.071765959603338,0.45454545454545453,0.5454545454545454,0.0,0.545318054811822,0.4546819451881779,0.6658335368782538,0.3341664631217463,0.5845384372722596,0.4154615627277405
43,307,False,0.024860959367152994,91,85,0.33995549291247046,0.32984682699128337,0.33019768009624595,0.010108665921187088,1.0769514075887967,0.4175824175824176,0.5824175824175825,0.0,0.5383652101039098,0.46163478989609014,0.6643446280976252,0.3356553719023748,0.5796308110670801,0.4203691889329198
44,314,False,0.024310885619057712,75,66,0.34009069967957556,0.3318445028565915,0.32806479746383277,0.008246196822984053,1.0694619681752437,0.38666666666666666,0.6133333333333333,0.0,0.5309946781787072,0.4690053218212928,0.6640775263807943,0.33592247361920574,0.575384023100082,0.4246159768999181
45,321,False,0.02215102443047246,64,60,0.3210849818045559,0.3543985041108904,0.3245165140845535,0.0333135223063345,1.0732808733345371,0.34375,0.640625,0.015625,0.5320837588878622,0.46791624111213787,0.6703383654745667,0.3296616345254333,0.5785392832715589,0.4214607167284411
46,328,False,0.016459409704259836,59,53,0.3344084529504799,0.33969762119834906,0.325893925851171,0.00528916824786918,1.0660381145640923,0.3559322033898305,0.6440677966101694,0.0,0.5308028161856739,0.4691971838143261,0.6752140816265454,0.32478591837345466,0.579754081217979,0.42024591878202106
47,335,False,0.035700779863741594,67,62,0.3241786936072558,0.35307213029475826,0.3227491760979857,0.02889343668750244,1.0636003124277864,0.3283582089552239,0.6567164179104478,0.014925373134328358,0.5341123301399063,0.4658876698600936,0.6843973354617073,0.3156026645382926,0.5856716602863703,0.4143283397136298
48,342,False,0.051546582359409863,66,63,0.31856904495236177,0.36076129180616767,0.3206696632414706,0.042192246853805904,1.0621217074945934,0.2878787878787879,0.7121212121212122,0.0,0.541069790758159,0.458930209241841,0.696011271934288,0.303988728065712,0.595283266532314,0.40471673346768605
49,349,False,0.023421986092643506,73,70,0.33306749801102115,0.34604468345062617,0.3208878185383528,0.012977185439605021,1.0486807601779782,0.3835616438356164,0.6164383561643836,0.0,0.5340679712332459,0.4659320287667541,0.6984142125942453,0.3015857874057547,0.592099074908612,0.407900925091388
50,356,False,0.044896374855557836,74,64,0.3560160815156742,0.32388536891250225,0.3200985495718237,0.03213071260317196,1.025686796856232,0.44594594594594594,0.5540540540540541,0.0,0.5215841929117477,0.4784158070882522,0.7057779139600565,0.29422208603994354,0.5880336916928796,0.41196630830712055
51,363,False,0.03343893407065469,59,54,0.30508983285463187,0.3832075954539477,0.3117025716914204,0.07811776259931585,1.038720132493096,0.3050847457627119,0.6949152542372882,0.0,0.5214380898194592,0.47856191018054084,0.7148658811244525,0.2851341188755474,0.5921174162357591,0.40788258376424097
52,370,False,0.025119023877699573,64,59,0.3402038244180737,0.34557924605638146,0.31421692952554475,0.005375421638307787,1.0228119704184893,0.34375,0.640625,0.015625,0.5168679211099184,0.4831320788900815,0.720890056180671,0.27910994381932885,0.5936809281219496,0.40631907187805033
53,377,False,0.02736282681619101,60,55,0.3206567075316586,0.37265015300551163,0.3066931394628297,0.05199344547385304,1.0094976893775618,0.35,0.65,0.0,0.5081343779493542,0.4918656220506458,0.7226587290051129,0.2773412709948871,0.5902831156051431,0.4097168843948569
54,384,False,0.02367792130784634,66,62,0.31871821128995403,0.3668580277480178,0.3144237609620283,0.048139816458063756,1.0336702752253606,0.3333333333333333,0.6515151515151515,0.015151515151515152,0.5087214490080733,0.4912785509919268,0.7287406879733547,0.2712593120266453,0.5935435920816982,0.4064564079183018
55,391,False,0.018527960357098253,59,54,0.3316430371071377,0.3580846376948057,0.3102723251980564,0.02644160058766798,1.009538235837515,0.3559322033898305,0.6271186440677966,0.01694915254237288,0.5058546171996885,0.4941453828003114,0.7333106357740077,0.2666893642259924,0.5944719315389642,0.40552806846103584
56,398,False,0.026942402151852573,64,56,0.29848486098617155,0.39788931842915287,0.3036258205846756,0.09940445744298132,1.0086829739350778,0.28125,0.6875,0.03125,0.5069817877141509,0.4930182122858491,0.7396615147580136,0.26033848524198644,0.5990409424966621,0.4009590575033379
57,405,False,0.03620573199238846,70,67,0.3688693420421047,0.31847973143598396,0.3126509265219114,0.05038961060612074,0.9908054515783599,0.42857142857142855,0.5571428571428572,0.014285714285714285,0.49732570560733397,0.5026742943926661,0.7459882936528013,0.2540117063471988,0.5976641508474254,0.40233584915257453
58,412,False,0.029494092085808183,58,55,0.3275504441191222,0.3742756194604458,0.2981739364204318,0.04672517534132359,0.9786090491266229,0.3448275862068966,0.6551724137931034,0.0,0.4943263919373347,0.5056736080626654,0.7530480844255647,0.24695191557443533,0.6009006848992404,0.3990993151007595
59,419,False,0.0646612977012249,57,54,0.35469332754640726,0.34303201729352734,0.30227465516006535,0.01166131025287992,0.9664287577648946,0.40350877192982454,0.5614035087719298,0.03508771929824561,0.4747501260209624,0.5252498739790377,0.7505258060197473,0.2494741939802527,0.5900360546430812,0.40996394535691877
60,426,False,0.04513712482866838,68,64,0.3383295508545911,0.37288702887290703,0.28878342027250176,0.034557478018315935,0.9409713903170721,0.39705882352941174,0.5882352941176471,0.014705882352941176,0.4643232498446232,0.5356767501553769,0.7594369430306412,0.24056305696935876,0.5902913159461755,0.40970868405382455
61,433,False,0.023912312695125934,71,67,0.31777403522995007,0.3931271667023746,0.2890987980676755,0.0753531314724245,0.9387380423652643,0.352112676056338,0.6197183098591549,0.028169014084507043,0.4623856556478011,0.5376143443521989,0.7651326402183446,0.2348673597816554,0.592644362067963,0.4073556379320371
62,440,False,0.01757170921522948,61,58,0.33343607367245,0.37124778606099934,0.29531614026655056,0.03781171238854936,0.9528263200738909,0.39344262295081966,0.5901639344262295,0.01639344262295082,0.45778226795702665,0.5422177320429734,0.7627518475314766,0.23724815246852338,0.5902303317462768,0.40976966825372313
63,447,False,0.028388693664542056,67,64,0.2936341057089827,0.4176720649214384,0.288693829369579,0.1240379592124557,0.9545276677008911,0.22388059701492538,0.746268656716418,0.029850746268656716,0.4606078802708215,0.5393921197291786,0.7676610731844826,0.23233892681551738,0.5967740949822788,0.4032259050177212
64,454,False,0.056993325623547156,55,52,0.3507621679565331,0.370614711276387,0.27862312076707985,0.01985254331985392,0.8873738141970389,0.43636363636363634,0.5454545454545454,0.01818181818181818,0.44271610112199805,0.5572838988780019,0.7705928396960992,0.22940716030390093,0.5891274577155172,0.41087254228448283
65,461,False,0.025298364660195697,69,64,0.3087374016580748,0.41063236768439887,0.28063023065752624,0.10189496602632409,0.9167179647023566,0.2898550724637681,0.6956521739130435,0.014492753623188406,0.4396294849506611,0.5603705150493389,0.7753959015966015,0.22460409840339846,0.593800419812103,0.40619958018789715
66,468,False,0.031602786283389576,50,48,0.3369971174780994,0.3940735995725557,0.268929282949345,0.057076482094456316,0.877833464746467,0.36,0.6,0.04,0.43015777805273914,0.5698422219472609,0.7792850671726196,0.2207149328273804,0.5944428814894606,0.4055571185105395
67,475,False,0.01976439017423305,77,75,0.26969394701425414,0.4711637897064187,0.25914226327932705,0.20146984269216456,0.8695753785266169,0.22077922077922077,0.7402597402597403,0.03896103896103896,0.4246734453470254,0.5753265546529747,0.7819583889432696,0.21804161105673048,0.5958758152285283,0.4041241847714716
68,482,False,0.06136254386133582,59,55,0.34758832133175505,0.405057261955064,0.24735441671318106,0.05746894062330893,0.8136878571739116,0.3728813559322034,0.6101694915254238,0.01694915254237288,0.40457286652153635,0.5954271334784637,0.7831736458539744,0.21682635414602547,0.5898709205873917,0.41012907941260834
69,489,False,0.05780946787819658,66,59,0.29412976135436925,0.4478223176750217,0.2580479209706089,0.15369255632065243,0.8415191867304429,0.3181818181818182,0.6060606060606061,0.07575757575757576,0.40312074533323095,0.596879254666769,0.7955998768472685,0.20440012315273143,0.59771828702972,0.40228171297028015
70,496,False,0.04075980587970043,63,57,0.3536731167424104,0.3830874705387944,0.2632394127187953,0.029414353796383963,0.8406096486147404,0.36507936507936506,0.5555555555555556,0.07936507936507936,0.3925857355353382,0.6074142644646618,0.8015234763822572,0.1984765236177428,0.5990887608853461,0.40091123911465393
71,499,True,0.03988711806923563,30,29,0.40545682108683995,0.3485562487477592,0.24598693016540066,0.056900572339080746,0.7885013084988486,0.4666666666666667,0.5,0.03333333333333333,0.3793522088350174,0.6206477911649827,0.8027716761805286,0.1972283238194714,0.5987742206270784,0.40122577937292153
